date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201912312200,광진구,20,20,9,0.012,0.023,0.5,0.002
201912312200,노원구,19,19,15,0.011,0.028,0.6,0.005
201912312200,성동구,22,21,15,0.015,0.026,0.4,0.003
201912312200,중랑구,20,20,10,0.014,0.024,0.5,0.002
201912312200,동대문구,18,23,8,0.018,0.019,0.4,0.003
201912312200,강서구,29,29,18,0.011,0.027,0.4,0.004
201912312200,동작구,26,26,18,0.007,0.034,0.4,0.002
201912312200,영등포구,20,21,13,0.01,0.029,0.6,0.002
201912312200,구로구,25,20,12,0.018,0.023,0.3,0.004
201912312200,금천구,21,21,18,0.01,0.029,0.4,0.004
201912312200,양천구,26,27,17,0.009,0.031,0.5,0.004
201912312200,관악구,29,26,17,0.011,0.034,0.5,0.003
201912312200,강남구,21,21,14,0.011,0.029,0.5,0.002
201912312200,강동구,24,24,17,0.015,0.024,0.4,0.003
201912312200,서초구,30,26,14,0.014,0.037,0.3,0.003
201912312200,송파구,23,24,15,0.011,0.028,0.5,0.003
201912312100,종로구,27,24,19,0.014,0.024,0.4,0.003
201912312100,용산구,17,14,12,0.013,0.024,0.4,0.003
201912312100,중구,25,22,19,0.011,0.026,0.4,0.003
201912312100,은평구,23,20,11,0.018,0.017,0.5,0.003
201912312100,서대문구,25,22,10,0.015,0.024,0.5,0.003
201912312100,마포구,21,20,11,0.01,0.03,0.5,0.002
201912312100,중랑구,25,20,12,0.013,0.027,0.5,0.003
201912312100,동대문구,27,23,14,0.017,0.022,0.4,0.003
201912312100,성동구,23,20,15,0.014,0.029,0.4,0.003
201912312100,노원구,19,19,15,0.019,0.017,0.4,0.004
201912312100,도봉구,18,16,10,0.025,0.013,0.4,0.002
201912312100,성북구,25,22,11,0.022,0.019,0.6,0.003
201912312100,광진구,22,20,12,0.015,0.021,0.5,0.002
201912312100,강북구,26,25,16,0.022,0.022,0.4,0.003
201912312100,금천구,20,21,19,0.017,0.022,0.4,0.003
201912312100,영등포구,22,21,14,0.012,0.025,0.6,0.002
201912312100,강서구,35,28,18,0.011,0.029,0.5,0.006
201912312100,관악구,35,25,20,0.012,0.033,0.5,0.003
201912312100,구로구,23,19,12,0.019,0.023,0.3,0.004
201912312100,동작구,28,26,21,0.011,0.028,0.4,0.003
201912312100,양천구,31,27,20,0.008,0.034,0.5,0.005
201912312100,강남구,26,21,16,0.013,0.028,0.5,0.003
201912312100,서초구,21,25,14,0.024,0.023,0.2,0.003
201912312100,송파구,27,24,22,0.009,0.032,0.5,0.003
201912312100,강동구,25,24,19,0.015,0.025,0.4,0.003
201912312000,중구,25,22,18,0.014,0.023,0.4,0.003
201912312000,용산구,16,14,13,0.016,0.02,0.4,0.003
201912312000,종로구,26,25,19,0.014,0.026,0.5,0.003
201912312000,마포구,19,18,9,0.011,0.03,0.5,0.002
201912312000,은평구,22,19,11,0.016,0.021,0.5,0.003
201912312000,서대문구,26,20,10,0.012,0.028,0.6,0.003
201912312000,성동구,22,20,15,0.012,0.031,0.4,0.003
201912312000,동대문구,25,22,14,0.015,0.026,0.4,0.003
201912312000,성북구,25,22,11,0.02,0.023,0.6,0.003
201912312000,강북구,25,26,15,0.018,0.028,0.4,0.003
201912312000,광진구,22,19,9,0.015,0.022,0.5,0.002
201912312000,도봉구,20,16,11,0.026,0.013,0.4,0.002
201912312000,노원구,19,19,16,0.017,0.02,0.4,0.004
201912312000,중랑구,20,20,10,0.013,0.028,0.5,0.003
201912312000,관악구,28,23,17,0.014,0.029,0.4,0.003
201912312000,금천구,24,20,19,0.012,0.031,0.4,0.003
201912312000,영등포구,23,20,15,0.015,0.024,0.6,0.003
201912312000,구로구,23,18,13,0.021,0.022,0.3,0.004
201912312000,동작구,28,25,19,0.011,0.029,0.4,0.003
201912312000,강서구,34,26,17,0.01,0.031,0.4,0.005
201912312000,양천구,32,26,19,0.01,0.032,0.5,0.004
201912312000,강동구,23,24,17,0.013,0.028,0.5,0.003
201912312000,강남구,23,20,15,0.013,0.029,0.5,0.003
201912312000,서초구,30,24,16,0.019,0.032,0.3,0.003
201912312000,송파구,26,23,16,0.009,0.032,0.6,0.003
201912311900,중구,24,21,17,0.016,0.02,0.4,0.002
201912311900,용산구,14,13,14,0.016,0.021,0.4,0.003
201912311900,종로구,25,24,19,0.014,0.026,0.5,0.004
201912311900,마포구,18,18,7,0.012,0.028,0.4,0.003
201912311900,서대문구,24,19,7,0.018,0.022,0.5,0.003
201912311900,은평구,20,19,10,0.015,0.022,0.5,0.003
201912311900,성북구,20,23,7,0.02,0.024,0.6,0.003
201912311900,성동구,18,20,14,0.014,0.03,0.4,0.003
201912311900,도봉구,17,15,9,0.026,0.013,0.5,0.002
201912311900,노원구,18,19,13,0.018,0.019,0.4,0.004
201912311900,중랑구,21,19,9,0.013,0.029,0.5,0.002
201912311900,동대문구,25,22,13,0.015,0.025,0.4,0.003
201912311900,강북구,23,26,14,0.02,0.027,0.4,0.003
201912311900,광진구,21,18,12,0.011,0.027,0.5,0.002
201912311900,영등포구,22,19,14,0.014,0.025,0.6,0.003
201912311900,동작구,26,25,16,0.012,0.028,0.4,0.003
201912311900,관악구,23,21,13,0.013,0.03,0.4,0.003
201912311900,금천구,23,19,17,0.011,0.032,0.4,0.003
201912311900,강서구,28,23,16,0.012,0.028,0.4,0.006
201912311900,양천구,31,24,17,0.013,0.029,0.5,0.005
201912311900,구로구,20,17,13,0.02,0.024,0.3,0.004
201912311900,서초구,26,23,13,0.023,0.029,0.2,0.003
201912311900,강남구,19,20,15,0.013,0.029,0.5,0.003
201912311900,강동구,24,24,18,0.008,0.035,0.5,0.003
201912311900,송파구,25,22,9,0.008,0.036,0.5,0.003
201912311800,종로구,27,24,18,0.016,0.025,0.5,0.004
201912311800,용산구,13,12,11,0.014,0.025,0.4,0.003
201912311800,중구,19,21,15,0.019,0.018,0.4,0.003
201912311800,서대문구,21,18,6,0.019,0.022,0.5,0.002
201912311800,마포구,14,19,7,0.015,0.026,0.4,0.003
201912311800,은평구,17,18,10,0.02,0.017,0.5,0.003
201912311800,동대문구,19,21,10,0.018,0.021,0.4,0.003
201912311800,중랑구,20,19,9,0.013,0.03,0.4,0.002
201912311800,성북구,20,23,11,0.019,0.026,0.6,0.003
201912311800,노원구,21,20,19,0.019,0.017,0.4,0.004
201912311800,광진구,19,19,9,0.012,0.026,0.4,0.002
201912311800,도봉구,13,15,8,0.028,0.013,0.4,0.002
201912311800,성동구,19,21,13,0.014,0.03,0.4,0.003
201912311800,강북구,24,27,14,0.02,0.027,0.4,0.002
201912311800,영등포구,20,18,12,0.018,0.021,0.5,0.003
201912311800,양천구,24,22,14,0.017,0.024,0.4,0.005
201912311800,금천구,21,18,16,0.016,0.027,0.4,0.003
201912311800,강서구,26,22,15,0.023,0.017,0.4,0.005
201912311800,관악구,24,21,12,0.017,0.025,0.4,0.003
201912311800,동작구,25,25,17,0.014,0.025,0.3,0.003
201912311800,구로구,19,19,8,0.023,0.021,0.2,0.004
201912311800,강동구,27,24,19,0.012,0.031,0.4,0.003
201912311800,송파구,23,22,12,0.01,0.033,0.5,0.003
201912311800,서초구,24,22,11,0.025,0.026,0.2,0.003
201912311800,강남구,21,19,14,0.016,0.027,0.4,0.002
201912311700,중구,21,21,15,0.024,0.013,0.3,0.002
201912311700,용산구,16,12,11,0.016,0.022,0.4,0.003
201912311700,종로구,30,23,19,0.02,0.019,0.4,0.004
201912311700,은평구,16,19,13,0.024,0.012,0.4,0.003
201912311700,마포구,13,20,8,0.02,0.021,0.4,0.003
201912311700,서대문구,16,18,5,0.022,0.018,0.5,0.002
201912311700,중랑구,21,19,11,0.021,0.018,0.4,0.003
201912311700,도봉구,14,15,10,0.03,0.011,0.5,0.002
201912311700,노원구,21,20,15,0.023,0.014,0.4,0.004
201912311700,강북구,31,28,19,0.023,0.024,0.4,0.002
201912311700,광진구,19,19,8,0.018,0.02,0.4,0.002
201912311700,성북구,25,23,10,0.025,0.019,0.6,0.003
201912311700,동대문구,24,21,12,0.021,0.019,0.4,0.003
201912311700,성동구,21,21,15,0.018,0.027,0.3,0.003
201912311700,구로구,16,16,8,0.028,0.016,0.2,0.004
201912311700,금천구,19,18,12,0.023,0.019,0.3,0.003
201912311700,영등포구,19,18,14,0.021,0.016,0.5,0.002
201912311700,동작구,26,24,18,0.017,0.021,0.3,0.002
201912311700,강서구,24,21,13,0.027,0.013,0.3,0.005
201912311700,양천구,26,22,16,0.022,0.017,0.4,0.004
201912311700,관악구,22,21,11,0.019,0.021,0.3,0.003
201912311700,강동구,27,24,18,0.016,0.026,0.4,0.003
201912311700,강남구,25,19,16,0.016,0.028,0.4,0.003
201912311700,서초구,20,22,8,0.028,0.022,0.2,0.003
201912311700,송파구,24,22,17,0.013,0.031,0.5,0.003
201912311600,종로구,22,22,17,0.023,0.016,0.4,0.003
201912311600,용산구,0,0,0,0.02,0.019,0.4,0.003
201912311600,중구,20,21,16,0.026,0.01,0.3,0.002
201912311600,은평구,22,21,11,0.028,0.009,0.4,0.003
201912311600,서대문구,18,18,5,0.027,0.012,0.4,0.002
201912311600,마포구,18,22,10,0.022,0.016,0.4,0.003
201912311600,광진구,16,19,8,0.02,0.018,0.4,0.002
201912311600,중랑구,18,20,8,0.024,0.014,0.4,0.003
201912311600,노원구,21,20,14,0.025,0.011,0.4,0.004
201912311600,성동구,22,22,15,0.022,0.022,0.3,0.003
201912311600,동대문구,20,22,9,0.022,0.016,0.4,0.002
201912311600,성북구,25,22,8,0.027,0.015,0.5,0.003
201912311600,도봉구,16,16,8,0.032,0.009,0.5,0.002
201912311600,강북구,24,28,14,0.027,0.021,0.3,0.003
201912311600,구로구,15,17,10,0.03,0.014,0.2,0.003
201912311600,영등포구,18,19,10,0.023,0.015,0.5,0.002
201912311600,금천구,16,19,11,0.025,0.015,0.3,0.003
201912311600,관악구,21,21,9,0.021,0.02,0.3,0.003
201912311600,동작구,25,24,16,0.019,0.018,0.3,0.002
201912311600,강서구,18,22,11,0.029,0.01,0.3,0.003
201912311600,양천구,22,22,12,0.024,0.014,0.4,0.004
201912311600,강동구,24,23,18,0.021,0.02,0.4,0.002
201912311600,강남구,24,18,13,0.021,0.021,0.4,0.003
201912311600,송파구,22,22,13,0.016,0.025,0.4,0.003
201912311600,서초구,21,23,10,0.029,0.021,0.2,0.003
201912311500,중구,23,22,21,0.026,0.01,0.3,0.002
201912311500,용산구,0,0,0,0.023,0.015,0.3,0.003
201912311500,종로구,22,22,15,0.024,0.014,0.4,0.004
201912311500,은평구,15,21,12,0.029,0.008,0.4,0.003
201912311500,서대문구,17,19,6,0.027,0.011,0.4,0.002
201912311500,마포구,23,24,14,0.023,0.012,0.4,0.003
201912311500,성북구,23,22,8,0.029,0.014,0.5,0.003
201912311500,노원구,18,20,15,0.026,0.01,0.3,0.004
201912311500,성동구,21,22,16,0.023,0.021,0.3,0.003
201912311500,도봉구,16,17,9,0.032,0.009,0.4,0.002
201912311500,강북구,27,29,14,0.027,0.02,0.3,0.002
201912311500,동대문구,17,23,6,0.024,0.014,0.4,0.003
201912311500,중랑구,20,20,9,0.023,0.015,0.4,0.003
201912311500,광진구,24,20,8,0.023,0.014,0.4,0.003
201912311500,관악구,22,22,11,0.023,0.015,0.3,0.003
201912311500,영등포구,17,20,8,0.025,0.011,0.4,0.002
201912311500,강서구,19,24,8,0.029,0.009,0.3,0.003
201912311500,금천구,15,20,13,0.027,0.013,0.3,0.003
201912311500,구로구,15,17,9,0.032,0.012,0.2,0.003
201912311500,양천구,19,23,11,0.025,0.012,0.3,0.003
201912311500,동작구,33,27,0,0.02,0.014,0.3,0.003
201912311500,강동구,23,23,18,0.023,0.017,0.4,0.003
201912311500,서초구,19,25,10,0.032,0.018,0.2,0.003
201912311500,송파구,21,22,14,0.019,0.024,0.4,0.003
201912311500,강남구,12,18,9,0.0,0.027,0.5,0.002
201912311400,중구,20,22,16,0.027,0.008,0.3,0.002
201912311400,용산구,0,0,0,0.022,0.014,0.4,0.003
201912311400,종로구,21,22,15,0.025,0.012,0.4,0.003
201912311400,은평구,21,22,9,0.029,0.006,0.4,0.003
201912311400,마포구,24,25,18,0.023,0.013,0.4,0.003
201912311400,서대문구,19,20,6,0.028,0.009,0.5,0.002
201912311400,성북구,17,22,6,0.03,0.012,0.5,0.003
201912311400,강북구,23,30,15,0.027,0.019,0.3,0.002
201912311400,중랑구,19,20,10,0.023,0.015,0.4,0.003
201912311400,성동구,21,22,13,0.025,0.017,0.3,0.004
201912311400,노원구,20,20,19,0.025,0.011,0.3,0.004
201912311400,광진구,18,20,10,0.024,0.012,0.4,0.002
201912311400,동대문구,21,24,10,0.025,0.013,0.4,0.003
201912311400,도봉구,16,17,12,0.032,0.008,0.4,0.002
201912311400,구로구,18,17,10,0.032,0.011,0.2,0.003
201912311400,관악구,22,22,11,0.023,0.016,0.3,0.003
201912311400,동작구,20,26,13,0.021,0.012,0.3,0.003
201912311400,양천구,19,24,11,0.024,0.012,0.3,0.004
201912311400,금천구,18,21,14,0.027,0.013,0.3,0.003
201912311400,영등포구,17,21,9,0.026,0.012,0.4,0.002
201912311400,강서구,20,26,12,0.028,0.009,0.3,0.003
201912311400,강남구,19,19,12,0.023,0.017,0.4,0.002
201912311400,송파구,22,22,12,0.019,0.021,0.4,0.003
201912311400,강동구,22,24,15,0.023,0.015,0.4,0.003
201912311400,서초구,26,27,10,0.031,0.018,0.2,0.003
201912311300,용산구,0,0,0,0.023,0.014,0.3,0.003
201912311300,중구,21,23,16,0.028,0.008,0.3,0.003
201912311300,종로구,19,22,15,0.024,0.014,0.4,0.004
201912311300,마포구,27,24,24,0.022,0.015,0.4,0.003
201912311300,은평구,23,22,9,0.029,0.006,0.4,0.003
201912311300,서대문구,18,20,7,0.027,0.009,0.5,0.002
201912311300,노원구,20,20,14,0.025,0.008,0.3,0.004
201912311300,동대문구,27,24,10,0.024,0.013,0.4,0.003
201912311300,성동구,21,23,14,0.026,0.017,0.3,0.004
201912311300,중랑구,18,21,9,0.022,0.014,0.4,0.002
201912311300,성북구,16,24,6,0.026,0.015,0.6,0.003
201912311300,강북구,22,31,15,0.026,0.019,0.3,0.002
201912311300,도봉구,13,17,9,0.031,0.008,0.3,0.002
201912311300,광진구,15,20,9,0.023,0.014,0.4,0.003
201912311300,관악구,18,22,12,0.022,0.015,0.3,0.003
201912311300,동작구,23,27,18,0.02,0.013,0.3,0.003
201912311300,양천구,25,25,17,0.024,0.011,0.4,0.004
201912311300,강서구,29,26,19,0.027,0.009,0.3,0.003
201912311300,영등포구,21,21,15,0.024,0.012,0.5,0.002
201912311300,구로구,17,17,10,0.031,0.011,0.2,0.003
201912311300,금천구,22,21,20,0.026,0.013,0.3,0.003
201912311300,강동구,19,24,14,0.023,0.015,0.4,0.003
201912311300,서초구,27,27,10,0.03,0.018,0.2,0.003
201912311300,강남구,17,19,11,0.024,0.016,0.4,0.003
201912311300,송파구,21,22,16,0.019,0.022,0.5,0.003
201912311200,중구,18,24,13,0.024,0.011,0.3,0.002
201912311200,용산구,0,0,12,0.023,0.014,0.3,0.003
201912311200,종로구,17,24,13,0.024,0.013,0.4,0.003
201912311200,은평구,17,23,9,0.029,0.006,0.4,0.003
201912311200,서대문구,20,20,6,0.026,0.01,0.4,0.002
201912311200,마포구,28,23,21,0.021,0.014,0.4,0.002
201912311200,도봉구,16,18,9,0.031,0.008,0.3,0.002
201912311200,성동구,19,24,12,0.025,0.015,0.3,0.004
201912311200,성북구,19,27,7,0.028,0.012,0.5,0.003
201912311200,강북구,25,33,15,0.025,0.018,0.3,0.002
201912311200,광진구,19,21,9,0.022,0.014,0.4,0.003
201912311200,노원구,16,20,15,0.025,0.008,0.3,0.004
201912311200,동대문구,23,24,11,0.023,0.013,0.4,0.003
201912311200,중랑구,15,22,7,0.023,0.014,0.4,0.002
201912311200,구로구,11,16,12,0.03,0.011,0.2,0.003
201912311200,영등포구,20,21,11,0.023,0.012,0.5,0.002
201912311200,강서구,0,25,0,0.0,0.0,0.0,0.0
201912311200,관악구,20,23,11,0.02,0.016,0.3,0.002
201912311200,동작구,25,27,16,0.019,0.015,0.3,0.003
201912311200,양천구,22,25,15,0.024,0.012,0.4,0.004
201912311200,금천구,18,21,16,0.024,0.014,0.4,0.003
201912311200,강동구,18,26,13,0.023,0.014,0.4,0.002
201912311200,송파구,19,23,11,0.018,0.022,0.5,0.003
201912311200,강남구,14,19,7,0.024,0.016,0.4,0.003
201912311200,서초구,26,26,10,0.029,0.02,0.2,0.003
201912311100,용산구,0,33,20,0.022,0.013,0.3,0.002
201912311100,종로구,14,25,14,0.023,0.014,0.4,0.004
201912311100,중구,21,25,15,0.024,0.01,0.4,0.003
201912311100,서대문구,15,21,6,0.025,0.01,0.5,0.002
201912311100,은평구,16,24,10,0.027,0.007,0.4,0.003
201912311100,마포구,26,22,19,0.021,0.014,0.4,0.003
201912311100,동대문구,19,24,6,0.024,0.011,0.4,0.002
201912311100,성동구,19,25,12,0.024,0.017,0.3,0.003
201912311100,광진구,17,21,8,0.022,0.013,0.4,0.002
201912311100,강북구,29,33,16,0.024,0.019,0.3,0.002
201912311100,노원구,15,21,9,0.024,0.009,0.3,0.003
201912311100,중랑구,16,23,8,0.021,0.014,0.4,0.002
201912311100,성북구,20,29,7,0.026,0.013,0.6,0.003
201912311100,도봉구,14,20,10,0.03,0.008,0.3,0.002
201912311100,영등포구,20,21,11,0.02,0.016,0.5,0.002
201912311100,동작구,24,28,18,0.019,0.015,0.3,0.002
201912311100,강서구,0,25,0,0.0,0.0,0.0,0.0
201912311100,양천구,18,26,11,0.022,0.013,0.4,0.004
201912311100,관악구,19,23,9,0.019,0.019,0.3,0.003
201912311100,금천구,17,21,14,0.022,0.016,0.4,0.003
201912311100,구로구,11,18,13,0.029,0.012,0.2,0.003
201912311100,서초구,23,27,11,0.028,0.02,0.2,0.003
201912311100,송파구,19,23,12,0.019,0.02,0.4,0.003
201912311100,강남구,14,20,9,0.022,0.017,0.4,0.003
201912311100,강동구,20,27,11,0.023,0.014,0.4,0.003
201912311000,용산구,0,34,11,0.021,0.015,0.3,0.002
201912311000,중구,18,25,11,0.022,0.012,0.4,0.002
201912311000,종로구,20,27,12,0.021,0.017,0.4,0.004
201912311000,마포구,21,20,11,0.017,0.019,0.4,0.002
201912311000,은평구,18,25,10,0.024,0.009,0.4,0.003
201912311000,서대문구,15,22,7,0.025,0.01,0.5,0.002
201912311000,노원구,14,22,10,0.022,0.011,0.3,0.003
201912311000,동대문구,18,25,7,0.023,0.011,0.4,0.002
201912311000,성북구,28,29,9,0.026,0.013,0.5,0.003
201912311000,성동구,19,26,11,0.022,0.017,0.3,0.003
201912311000,광진구,15,22,7,0.021,0.014,0.4,0.002
201912311000,도봉구,14,20,9,0.03,0.008,0.3,0.002
201912311000,강북구,27,34,12,0.022,0.02,0.3,0.002
201912311000,중랑구,17,24,7,0.021,0.014,0.4,0.002
201912311000,관악구,17,23,8,0.018,0.019,0.3,0.003
201912311000,동작구,19,29,13,0.017,0.017,0.3,0.002
201912311000,양천구,17,27,10,0.021,0.014,0.4,0.004
201912311000,구로구,12,19,12,0.027,0.014,0.2,0.003
201912311000,금천구,17,22,12,0.021,0.016,0.3,0.003
201912311000,영등포구,16,21,8,0.017,0.02,0.5,0.002
201912311000,강서구,16,26,8,0.028,0.012,0.3,0.003
201912311000,강남구,15,21,10,0.021,0.018,0.4,0.002
201912311000,강동구,20,28,13,0.02,0.017,0.4,0.003
201912311000,송파구,18,25,13,0.016,0.021,0.4,0.003
201912311000,서초구,22,27,11,0.028,0.019,0.2,0.003
201912310900,종로구,21,29,13,0.02,0.016,0.4,0.003
201912310900,용산구,0,35,10,0.019,0.016,0.3,0.003
201912310900,중구,22,26,12,0.023,0.011,0.4,0.002
201912310900,은평구,20,26,10,0.022,0.012,0.4,0.003
201912310900,서대문구,14,23,7,0.021,0.015,0.5,0.002
201912310900,마포구,15,20,8,0.015,0.021,0.4,0.002
201912310900,광진구,17,23,8,0.018,0.017,0.4,0.002
201912310900,동대문구,21,26,9,0.019,0.015,0.4,0.003
201912310900,노원구,20,24,14,0.02,0.013,0.4,0.003
201912310900,성북구,31,29,17,0.022,0.018,0.6,0.003
201912310900,성동구,21,27,16,0.02,0.02,0.3,0.003
201912310900,도봉구,17,20,11,0.027,0.01,0.2,0.002
201912310900,강북구,27,39,12,0.021,0.02,0.3,0.002
201912310900,중랑구,19,26,10,0.017,0.021,0.4,0.003
201912310900,양천구,20,29,15,0.019,0.018,0.4,0.003
201912310900,관악구,19,25,9,0.017,0.02,0.3,0.002
201912310900,금천구,16,24,13,0.019,0.02,0.3,0.003
201912310900,영등포구,17,22,12,0.015,0.021,0.5,0.002
201912310900,강서구,21,28,13,0.024,0.016,0.4,0.003
201912310900,동작구,21,31,13,0.018,0.016,0.3,0.002
201912310900,구로구,12,21,12,0.027,0.015,0.2,0.003
201912310900,송파구,20,26,14,0.014,0.024,0.5,0.003
201912310900,강동구,25,30,17,0.019,0.019,0.4,0.003
201912310900,강남구,17,23,12,0.021,0.017,0.4,0.002
201912310900,서초구,18,27,9,0.026,0.021,0.2,0.003
201912310800,중구,19,28,15,0.021,0.013,0.4,0.002
201912310800,종로구,23,32,17,0.021,0.014,0.4,0.003
201912310800,용산구,28,35,13,0.02,0.014,0.3,0.002
201912310800,은평구,22,29,11,0.021,0.012,0.4,0.003
201912310800,마포구,16,21,8,0.017,0.019,0.4,0.002
201912310800,서대문구,21,25,8,0.023,0.013,0.5,0.002
201912310800,도봉구,17,22,13,0.027,0.01,0.2,0.002
201912310800,중랑구,20,28,11,0.019,0.017,0.4,0.003
201912310800,강북구,26,43,16,0.022,0.018,0.3,0.002
201912310800,노원구,20,26,16,0.02,0.016,0.4,0.004
201912310800,광진구,17,25,9,0.021,0.013,0.4,0.002
201912310800,성동구,21,29,15,0.024,0.015,0.3,0.003
201912310800,동대문구,22,28,12,0.022,0.013,0.4,0.002
201912310800,성북구,31,29,17,0.022,0.02,0.7,0.003
201912310800,양천구,22,32,13,0.019,0.017,0.4,0.004
201912310800,구로구,21,24,14,0.028,0.013,0.2,0.003
201912310800,강서구,17,31,11,0.025,0.015,0.3,0.003
201912310800,금천구,18,27,14,0.022,0.016,0.3,0.002
201912310800,영등포구,17,23,11,0.017,0.018,0.4,0.002
201912310800,관악구,18,27,10,0.019,0.017,0.3,0.002
201912310800,동작구,35,34,15,0.016,0.019,0.3,0.002
201912310800,강남구,17,26,12,0.023,0.014,0.4,0.002
201912310800,송파구,21,29,13,0.016,0.021,0.4,0.003
201912310800,강동구,25,33,19,0.019,0.018,0.4,0.002
201912310800,서초구,24,29,11,0.028,0.018,0.2,0.003
201912310700,용산구,34,36,17,0.02,0.014,0.3,0.003
201912310700,종로구,29,35,21,0.023,0.012,0.4,0.003
201912310700,중구,23,32,18,0.025,0.01,0.3,0.002
201912310700,서대문구,18,28,10,0.024,0.012,0.5,0.002
201912310700,은평구,22,32,13,0.023,0.01,0.4,0.003
201912310700,마포구,17,24,11,0.02,0.014,0.4,0.002
201912310700,노원구,20,28,17,0.021,0.012,0.4,0.004
201912310700,강북구,34,46,17,0.023,0.018,0.3,0.002
201912310700,성북구,26,30,13,0.022,0.019,0.6,0.003
201912310700,동대문구,25,31,15,0.023,0.012,0.4,0.002
201912310700,도봉구,15,24,14,0.029,0.008,0.2,0.002
201912310700,중랑구,24,32,12,0.02,0.017,0.4,0.003
201912310700,성동구,23,32,18,0.025,0.014,0.3,0.003
201912310700,광진구,24,28,12,0.022,0.012,0.4,0.002
201912310700,영등포구,18,26,15,0.018,0.018,0.5,0.002
201912310700,양천구,26,36,17,0.019,0.017,0.4,0.004
201912310700,동작구,30,36,18,0.019,0.014,0.3,0.002
201912310700,금천구,24,30,19,0.022,0.016,0.3,0.003
201912310700,관악구,21,30,14,0.018,0.015,0.3,0.003
201912310700,구로구,16,26,16,0.028,0.014,0.2,0.003
201912310700,강서구,27,35,15,0.028,0.012,0.3,0.003
201912310700,송파구,25,32,19,0.018,0.017,0.4,0.003
201912310700,강동구,28,36,22,0.021,0.015,0.4,0.003
201912310700,강남구,21,29,14,0.026,0.012,0.4,0.002
201912310700,서초구,23,31,14,0.028,0.02,0.2,0.003
201912310600,종로구,27,37,20,0.024,0.01,0.4,0.003
201912310600,용산구,39,40,18,0.024,0.009,0.3,0.002
201912310600,중구,24,34,20,0.026,0.008,0.4,0.002
201912310600,마포구,19,27,10,0.022,0.011,0.4,0.002
201912310600,서대문구,19,31,10,0.026,0.009,0.5,0.002
201912310600,은평구,27,35,14,0.026,0.007,0.4,0.003
201912310600,성북구,23,32,14,0.024,0.018,0.6,0.003
201912310600,중랑구,25,34,14,0.022,0.012,0.4,0.002
201912310600,노원구,23,31,19,0.023,0.01,0.4,0.004
201912310600,도봉구,15,27,13,0.031,0.007,0.3,0.002
201912310600,강북구,69,48,18,0.024,0.017,0.3,0.002
201912310600,성동구,24,35,18,0.027,0.011,0.3,0.003
201912310600,광진구,19,31,13,0.026,0.008,0.4,0.002
201912310600,동대문구,25,33,15,0.024,0.01,0.4,0.003
201912310600,관악구,24,33,14,0.021,0.014,0.3,0.003
201912310600,동작구,28,40,20,0.02,0.012,0.3,0.002
201912310600,영등포구,21,29,14,0.025,0.01,0.5,0.002
201912310600,강서구,28,38,15,0.028,0.012,0.3,0.004
